,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,*Date of Status Change: Date of DISCO status if available; otherwise date of change/addition to file. ,,,"PRICE LIST - DIRECT
Effective November 8, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,, Pricing  ,,,,,,,,Category,,,,,,,,Each: Dimensions & Weight,,,,,,Master Pack/Carton: Dimensions and Weight,,,,,,,Case: Dimensions and Weight,,,,,,,Pallet: Dimensions and Weight,,,,,,,,
Catalog Number,Ghost Sku/Product Code,"Status
",*Date of Status Change,Replacement SKU ,Brand,SBU ,Division ,Description,Industry List,45% Off (Irwin Only),Gold / P1,Platinum / P2, Surcharge , 45% Off + Surcharge (IRWIN Only) , Gold + Surcharge ,Platinum +  Surcharge,Category,Sub Category,"Application Tool
(for Fastening Products)","MOQ (Buy Multiples)
","Pack Qty
(for Fasteners)",MTO?            (Yes Or No),Country of Orgin ,Commodity Code,"Each
UPC Code","Each
Length (IN)","Each
Width (IN)","Each 
Height (IN)","Each
Gross Weight (LB)","Each 
Volume (CUB)","Master Pack
UPC Code","Master Pack 
Qty",Master Pack Length (IN),Master Pack Width (IN),Master Pack Height (IN),"Master Pack 
Gross Weight (LB)",Master Pack Volume (CUB),"Case 
UPC Code","Case 
Qty","Case 
60138,,ACTIVE,02/03/18,,IRWIN,PTA,34,DRL BIT 29PC SET, 163.69 , 90.03 , 81.84 , 73.65 ,5%, 94.53 , 85.94 , 77.34 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,1,,NO,CN,0,42526601385,8.7,4.3,2,3.49,0.043,-,-,0,-,-,-,-,30042526601386,10,10.9,10,9.7,34.9,0.612,60885911380104,320,42,30,44,1143.8,32.083,-,-
60147,,ACTIVE,02/03/18,,IRWIN,PTA,34,"DRL BIT 15PC SET 3/8""", 87.82 , 48.30 , 43.91 , 39.51 ,5%, 50.71 , 46.11 , 41.49 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,1,,NO,CN,0,42526601477,7,4.6,1.8,2.157,0.034,-,-,0,-,-,-,-,30042526601478,10,10,10,8.5,21.57,0.492,60885911380098,480,42,30,39,1062.36,28.438,-,-
60148,,ACTIVE,02/03/18,,IRWIN,PTA,34,"DRL BIT 29PC SET 3/8""", 171.32 , 94.23 , 85.65 , 77.08 ,5%, 98.94 , 89.94 , 80.94 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,1,,NO,CN,0,42526601484,2.1,4.3,8.1,3.3,0.042,-,-,0,-,-,-,-,30042526601485,10,11.3,10.5,9.2,33.75,0.632,60885911380081,320,42,30,41.8,1115,30.479,-,-
60172,,ACTIVE,02/03/18,,IRWIN,PTA,34,DRL BIT FRAC STD ONLY, 10.42 , 5.74 , 5.21 , 4.69 ,5%, 6.02 , 5.48 , 4.93 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,5,,NO,CN,0,42526601729,8.5,3.7,1.5,0.474,0.027,20042526601723,5,9,4.2,8.5,2.37,0.186,30042526601720,25,22.2,9.9,9.6,13,1.221,60885911380074,625,42,30,53,323.25,38.646,-,-
60504,,ACTIVE,02/03/18,,IRWIN,PTA,34,DRL 1/16 GP JL 118' BRT CARDED, 1.83 , 1.00 , 0.91 , 0.80 ,5%, 1.05 , 0.96 , 0.85 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,5,,NO,CN,0,42526605048,5.8,1.9,0.2,0.018,0.001,20042526605042,5,6.1,2.3,1.4,0.09,0.011,30042526605049,50,11.7,6.8,3.3,1.12,0.152,60885911380067,10500,42,30,54,216,39.375,-,-
60505,,ACTIVE,02/03/18,,IRWIN,PTA,34,DRL 5/64 GP JL 118' BRT CARDED, 1.85 , 1.01 , 0.92 , 0.81 ,5%, 1.06 , 0.97 , 0.86 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,5,,NO,CN,0,42526605055,5.8,1.9,0.2,0.02,0.001,20042526605059,5,6.1,2.3,1.5,0.1,0.012,30042526605056,50,11.9,6.8,3.3,1.18,0.155,60885911380050,9000,42,30,54,207,39.375,-,-
60506,,ACTIVE,02/03/18,,IRWIN,PTA,34,DRL 3/32 GP JL 118' BRT CARDED, 2.14 , 1.19 , 1.07 , 0.97 ,5%, 1.24 , 1.13 , 1.02 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,5,,NO,CN,0,42526605062,5.8,1.9,0.2,0.022,0.001,20042526605066,5,6.2,2.25,1.4,0.11,0.011,30042526605063,50,11.8,6.8,3.4,1.35,0.158,60885911380043,7500,42,30,53,192,38.646,-,-
60507,,ACTIVE,02/03/18,,IRWIN,PTA,34,DRL 7/64 GP JL 118' BRT CARDED, 2.16 , 1.20 , 1.08 , 0.98 ,5%, 1.26 , 1.14 , 1.03 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,5,,NO,CN,0,42526605079,5.8,1.9,0.2,0.028,0.001,20042526605073,5,6.2,2.2,1.4,0.14,0.011,30042526605070,50,11.9,6.7,3.3,1.56,0.152,60885911380036,7500,42,30,53,237,38.646,-,-
60508,,ACTIVE,02/03/18,,IRWIN,PTA,34,DRL 1/8 GP JL 118' BRT CARDED, 2.34 , 1.28 , 1.17 , 1.04 ,5%, 1.34 , 1.23 , 1.10 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,5,,NO,CN,0,42526605086,5.8,1.9,0.3,0.03,0.002,20042526605080,5,6.2,2.4,1.4,0.15,0.012,30042526605087,50,11.7,6.8,3.3,1.73,0.152,-,7500,42,30,53,252,38.646,-,-
60509,,ACTIVE,02/03/18,,IRWIN,PTA,34,DRL 9/64 GP JL 118' BRT CARDED, 1.99 , 1.10 , 1.00 , 0.90 ,5%, 1.15 , 1.05 , 0.95 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,5,,NO,CN,0,42526605093,5.8,1.9,0.3,0.026,0.002,20042526605097,5,6,2.3,1.4,0.13,0.011,30042526605094,50,11.8,6.7,3.3,1.44,0.151,60885911380029,7500,42,30,53,222,38.646,-,-
60511,,ACTIVE,02/03/18,,IRWIN,PTA,34,DRL 11/64 GP JL 118' BRT CARDED, 2.16 , 1.20 , 1.08 , 0.98 ,5%, 1.26 , 1.14 , 1.03 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,5,,NO,CN,0,42526605116,5.8,1.9,0.2,0.03,0.001,20042526605110,5,6.2,2.3,1.5,0.15,0.012,30042526605117,50,11.8,6.8,3.3,1.72,0.153,60885911380012,6250,42,30,45,214.5,32.813,-,-
60512,,ACTIVE,02/03/18,,IRWIN,PTA,34,DRL 3/16 GP JL 118' BRT CARDED, 2.48 , 1.36 , 1.23 , 1.11 ,5%, 1.42 , 1.30 , 1.17 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,5,,NO,CN,0,42526605123,5.7,1.9,0.3,0.036,0.002,20042526605127,5,6.4,2.3,1.4,0.18,0.012,30042526605124,50,11.8,6.8,3.5,1.95,0.163,60885911380005,6000,42,30,53,243,38.646,-,-
60513,,ACTIVE,02/03/18,,IRWIN,PTA,34,DRL 13/64 GP JL 118' BRT CARDED, 2.73 , 1.50 , 1.36 , 1.21 ,5%, 1.57 , 1.43 , 1.28 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,5,,NO,CN,0,42526605130,5.8,1.9,0.3,0.04,0.002,20042526605134,5,6.2,2.3,1.4,0.2,0.012,30042526605131,50,11.7,6.8,3.2,2.21,0.147,60885911379993,7500,42,30,52,327,37.917,-,-
60514,,ACTIVE,02/03/18,,IRWIN,PTA,34,DRL 7/32 GP JL 118' BRT CARDED, 2.97 , 1.64 , 1.48 , 1.33 ,5%, 1.72 , 1.56 , 1.40 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,5,,NO,CN,0,42526605147,0.2,2,6,0.048,0.001,20042526605141,5,6.1,2.5,1.4,0.24,0.012,30042526605148,50,11.7,6.7,3.3,2.4,0.15,60885911379986,7500,42,30,52.4,437,38.208,-,-
60515,,ACTIVE,02/03/18,,IRWIN,PTA,34,DRL 15/64 GP JL 118' BRT CARDED, 3.14 , 1.74 , 1.58 , 1.41 ,5%, 1.82 , 1.66 , 1.49 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,5,,NO,CN,0,42526605154,7.2,1.9,0.3,0.056,0.002,20042526605158,5,7.8,2.4,2.1,0.28,0.023,30042526605155,50,12.7,8.4,5.1,3.21,0.315,60885911379979,3000,42,30,47,195,34.271,-,-
60516,,ACTIVE,02/03/18,,IRWIN,PTA,34,DRL 1/4 GP JL 118' BRT CARDED, 3.48 , 1.91 , 1.74 , 1.56 ,5%, 2.00 , 1.83 , 1.64 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,5,,NO,CN,0,42526605161,0.3,1.9,7.3,0.06,0.002,20042526605165,5,7.8,2.5,2,0.3,0.023,30042526605162,50,12.8,8.3,5,3.24,0.307,-,4950,42,30,50,324,36.458,-,-
60517,,ACTIVE,02/03/18,,IRWIN,PTA,34,DRL 17/64 GP JL 118' BRT CARDED, 4.15 , 2.28 , 2.07 , 1.86 ,5%, 2.39 , 2.18 , 1.96 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,5,,NO,CN,0,42526605178,0.3,1.9,7.2,0.066,0.002,20042526605172,5,7.8,2.5,2.1,0.33,0.024,30042526605179,25,12.7,8.4,2.9,1.92,0.179,60885911379962,4675,42,30,45,335.55,32.813,-,-
60518,,ACTIVE,02/03/18,,IRWIN,PTA,34,DRL 9/32 GP JL 118' BRT CARDED, 4.76 , 2.63 , 2.39 , 2.15 ,5%, 2.76 , 2.51 , 2.26 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,5,,NO,CN,0,42526605185,7.2,1.9,0.4,0.074,0.003,20042526605189,5,7.8,2.4,2,0.37,0.022,30042526605186,25,12.5,8.3,3,2.09,0.18,60885911379955,3000,42,30,53,249,38.646,-,-
60519,,ACTIVE,02/03/18,,IRWIN,PTA,34,DRL 19/64 GP JL 118' BRT CARDED, 5.10 , 2.80 , 2.55 , 2.28 ,5%, 2.94 , 2.68 , 2.40 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,5,,NO,CN,0,42526605192,7.2,1.9,0.4,0.082,0.003,20042526605196,5,7.7,2.4,2,0.41,0.021,30042526605193,25,12.6,8.4,2.9,2.27,0.178,60885911379948,3000,42,30,53,273,38.646,-,-
60520,,ACTIVE,02/03/18,,IRWIN,PTA,34,DRL 5/16 GP JL 118' BRT CARDED, 5.23 , 2.88 , 2.60 , 2.34 ,5%, 3.02 , 2.74 , 2.46 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,5,,NO,CN,0,42526605208,7.2,1.9,0.4,0.094,0.003,20042526605202,5,7.8,2.4,2.1,0.47,0.023,30042526605209,25,12.5,8.3,3,2.57,0.18,60885911379931,3000,42,30,53,309,38.646,-,-
60521,,ACTIVE,02/03/18,,IRWIN,PTA,34,DRL 21/64 GP JL 118' BRT CARDED, 5.72 , 3.15 , 2.85 , 2.57 ,5%, 3.30 , 3.00 , 2.70 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,5,,NO,CN,0,42526605215,7.2,1.9,0.4,0.1,0.003,20042526605219,5,7.9,2.5,2.1,0.5,0.024,30042526605216,25,12.6,8.4,3,2.72,0.184,60885911379924,3000,42,30,52,327,37.917,-,-
60522,,ACTIVE,02/03/18,,IRWIN,PTA,34,DRL 11/32 GP JL 118' BRT CARDED, 6.51 , 3.59 , 3.25 , 2.93 ,5%, 3.76 , 3.42 , 3.08 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,5,,NO,CN,0,42526605222,7.2,1.9,0.4,0.11,0.003,20042526605226,5,7.8,2.4,2.1,0.55,0.023,30042526605223,25,12.6,8.4,3,2.98,0.184,60885911379917,3000,42,30,53,357,38.646,-,-
60523,,ACTIVE,02/03/18,,IRWIN,PTA,34,DRL 23/64 GP JL 118' BRT CARDED, 7.32 , 4.02 , 3.65 , 3.28 ,5%, 4.22 , 3.84 , 3.45 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,5,,NO,CN,0,42526605239,7.2,1.9,0.4,0.12,0.003,20042526605233,5,7.8,2.4,2.1,0.6,0.023,30042526605230,25,12.5,8.3,3,3.34,0.18,60885911379900,3000,42,30,52,387,37.917,-,-
60524,,ACTIVE,02/03/18,,IRWIN,PTA,34,DRL 3/8 GP JL 118' BRT CARDED, 7.34 , 4.03 , 3.66 , 3.29 ,5%, 4.23 , 3.85 , 3.46 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,5,,NO,CN,0,42526605246,7.2,1.9,0.5,0.136,0.004,20042526605240,5,7.8,2.4,2.1,0.68,0.023,30042526605247,25,12.6,8.4,2.9,3.61,0.178,60885911379894,3000,42,30,53,435,38.646,-,-
60525,,ACTIVE,02/03/18,,IRWIN,PTA,34,DRL 25/64 GP JL 118' BRT CARDED, 8.34 , 4.59 , 4.17 , 3.75 ,5%, 4.81 , 4.38 , 3.94 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,5,,NO,CN,0,42526605253,8.5,1.9,0.5,0.154,0.005,20042526605257,5,9,2.8,2.5,0.77,0.036,30042526605254,25,13,9.8,3.8,4.15,0.28,-,2000,42,30,45,335,32.813,-,-
60526,,ACTIVE,02/03/18,,IRWIN,PTA,34,DRL 13/32 GP JL 118' BRT CARDED, 8.38 , 4.61 , 4.19 , 3.76 ,5%, 4.84 , 4.40 , 3.95 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,5,,NO,CN,0,42526605260,8.5,1.9,0.4,0.158,0.004,20042526605264,5,9.2,2.9,2.4,0.79,0.037,30042526605261,25,13.2,9.7,3.7,4.51,0.274,60885911379887,2600,42,30,53,437.8,38.646,-,-
60527,,ACTIVE,02/03/18,,IRWIN,PTA,34,DRL 27/64 GP JL 118' BRT CARDED, 9.33 , 5.13 , 4.65 , 4.19 ,5%, 5.38 , 4.89 , 4.40 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,5,,NO,CN,0,42526605277,8.5,1.9,0.5,0.176,0.005,20042526605271,5,9.3,2.8,2.4,0.88,0.036,30042526605278,25,13.2,9.7,3.7,4.72,0.274,-,2000,42,30,44,379,32.083,-,-
60528,,ACTIVE,02/03/18,,IRWIN,PTA,34,DRL 7/16 GP JL 118' BRT CARDED, 9.86 , 5.44 , 4.94 , 4.43 ,5%, 5.71 , 5.19 , 4.66 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,5,,NO,CN,0,42526605284,8.5,1.9,0.5,0.186,0.005,20042526605288,5,9.1,2.9,2.5,0.93,0.038,30042526605285,25,13.2,9.8,3.8,4.97,0.284,-,2000,42,30,44,399,32.083,-,-
60529,,ACTIVE,02/03/18,,IRWIN,PTA,34,DRL 29/64 GP JL 118' BRT CARDED, 11.57 , 6.36 , 5.78 , 5.20 ,5%, 6.67 , 6.07 , 5.46 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,5,,NO,CN,0,42526605291,8.5,1.9,0.5,0.204,0.005,20042526605295,5,9.2,2.9,2.4,1.02,0.037,30042526605292,25,13,10,3.7,5.39,0.278,-,2600,42,30,53,557.4,38.646,-,-
60530,,ACTIVE,02/03/18,,IRWIN,PTA,34,DRL 15/32 GP JL 118' BRT CARDED, 11.64 , 6.41 , 5.82 , 5.23 ,5%, 6.73 , 6.12 , 5.50 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,5,,NO,CN,0,42526605307,8.5,1.9,0.5,0.222,0.005,20042526605301,5,9.1,2.8,2.5,1.11,0.037,30042526605308,25,13.2,9.8,3.6,6,0.27,-,2600,42,30,52,604.2,37.917,-,-
60531,,ACTIVE,02/03/18,,IRWIN,PTA,34,DRL 31/64 GP JL 118' BRT CARDED, 12.36 , 6.82 , 6.19 , 5.56 ,5%, 7.16 , 6.50 , 5.84 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,5,,NO,CN,0,42526605314,8.1,1.9,8.5,0.236,0.076,20042526605318,5,9.1,2.8,2.5,1.18,0.037,30042526605315,25,13.211,9.8,3.621,6.35,0.271,60885911379870,2925,42,30,52,717.3,37.917,-,-
60532,,ACTIVE,02/03/18,,IRWIN,PTA,34,DRL 1/2 GP JL 118' BRT CARDED, 12.26 , 6.75 , 6.14 , 5.52 ,5%, 7.08 , 6.45 , 5.80 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,5,,NO,CN,0,42526605321,8.5,1.9,0.6,0.19,0.006,20042526605325,5,9.112,2.821,2.5,0.95,0.037,30042526605322,25,13.213,9.816,3.6,6.65,0.27,-,2600,42,30,52,521,37.917,-,-
60608,,ACTIVE,02/03/18,,IRWIN,PTA,34,DRL 1/8 DENDF 135' BLK OX BULK, 2.22 , 1.23 , 1.11 , 0.99 ,5%, 1.29 , 1.17 , 1.04 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,12,,NO,CN,0,42526606083,2.3,0.2,0.2,0.006,-,40042526606081,12,3.8,2.5,0.3,0.08,0.002,60024721606084,144,4,2.5,2.5,0.97,0.014,60885911379863,93600,42,30,27,588.6,19.688,-,-
60609,,ACTIVE,02/03/18,,IRWIN,PTA,34,DRL 9/64 DENDF 135' BLK OX BULK, 2.32 , 1.27 , 1.16 , 1.03 ,5%, 1.33 , 1.22 , 1.09 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,12,,NO,CN,0,24721606099,4,0.25,0.208,0.007,-,40024721606097,12,0.175,2.5,3.9,0.168,0.001,60024721606091,144,3.938,2.563,2.375,2.02,0.014,-,-,-,-,-,-,-,-,-
60610,,ACTIVE,02/03/18,,IRWIN,PTA,34,DRL 5/32 DENDF 135' BLK OX BULK, 2.52 , 1.39 , 1.25 , 1.13 ,5%, 1.45 , 1.32 , 1.19 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,12,,NO,CN,0,24721606105,2.2,0.2,0.2,0.01,-,40024721606103,12,3.7,2.5,0.3,0.12,0.002,60024721606107,144,4,2.6,2.6,1.48,0.016,-,94176,42,30,21,968.76,15.313,-,-
60612,,ACTIVE,02/03/18,,IRWIN,PTA,34,DRL 3/16 DENDF 135' BLK OX BULK, 3.50 , 1.92 , 1.75 , 1.57 ,5%, 2.01 , 1.84 , 1.65 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,12,,NO,CN,0,24721606129,2.2,0.2,0.2,0.015,-,40024721606127,12,5,3.5,0.3,0.18,0.003,60024721606121,144,5.6,4.3,3.1,2.16,0.043,-,87984,42,30,45,1346.76,32.813,-,-
60616,,ACTIVE,02/03/18,,IRWIN,PTA,34,DRL 1/4 DENDF 135' BLK OX BULK, 5.02 , 2.76 , 2.51 , 2.25 ,5%, 2.89 , 2.64 , 2.37 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,12,,NO,CN,0,24721606167,5,0.25,0.25,0.024,-,40024721606165,12,5,3.5,0.25,0.29,0.003,60024721606169,144,5.5,3.563,4.33,3.48,0.049,-,46080,42,30,40,1181,29.167,-,-
61108,,ACTIVE,02/03/18,,IRWIN,PTA,34,"DRL BIT 1/8"" X 3"" MSNRY ECONO", 2.82 , 1.55 , 1.40 , 1.26 ,5%, 1.62 , 1.48 , 1.33 ,PERCUSSION DRILLING,PERCUSSION,,5,,NO,CN,8207502030,42526611087,1.875,0.125,5.75,0.024,0.001,20042526611081,5,6,2.75,1.75,0.12,0.017,40042526611085,60,11.4,6.75,6,1.71,0.267,60885911379856,6300,42,30,46.88,178.2,34.183,-,-
61112,,ACTIVE,02/03/18,,IRWIN,PTA,34,"DRL BIT 3/16"" X 4"" MSNRY ECONO", 2.94 , 1.63 , 1.47 , 1.33 ,5%, 1.71 , 1.55 , 1.40 ,PERCUSSION DRILLING,PERCUSSION,,5,,NO,CN,0,42526611124,1.875,0.125,5.75,0.036,0.001,20042526611128,5,6,2.75,1.75,0.18,0.017,40042526611122,60,11.4,6.75,6,2.52,0.267,60885911379849,6300,42,30,46.88,253.8,34.183,-,-
61116,,ACTIVE,02/03/18,,IRWIN,PTA,34,"DRL BIT 1/4"" X 4"" MSNRY ECONO", 3.07 , 1.69 , 1.53 , 1.37 ,5%, 1.77 , 1.61 , 1.44 ,PERCUSSION DRILLING,PERCUSSION,,5,,NO,CN,0,42526611162,1.875,0.125,5.75,0.05,0.001,20042526611166,5,6,2.75,1.75,0.25,0.017,40042526611160,60,11.4,6.75,6,3.38,0.267,60885911379832,6300,42,30,46.88,342,34.183,-,-
61120,,ACTIVE,02/03/18,,IRWIN,PTA,34,"DRL BIT 5/16"" X 4"" MSNRY ECONO", 3.76 , 2.08 , 1.88 , 1.70 ,5%, 2.18 , 1.98 , 1.79 ,PERCUSSION DRILLING,PERCUSSION,,5,,NO,CN,0,42526611209,1.875,0.125,5.75,0.064,0.001,20042526611203,5,6,2.75,1.75,0.32,0.017,40042526611207,60,11.4,6.75,6,4.25,0.267,60885911379825,6300,42,30,46.88,430.2,34.183,-,-
61124,,ACTIVE,02/03/18,,IRWIN,PTA,34,"DRL BIT 3/8"" X 4"" MSNRY ECONO", 5.23 , 2.88 , 2.60 , 2.34 ,5%, 3.02 , 2.74 , 2.46 ,PERCUSSION DRILLING,PERCUSSION,,5,,NO,CN,0,42526611247,1.875,0.125,5.75,0.082,0.001,20042526611241,5,6,2.75,1.75,0.41,0.017,40042526611245,60,11.4,6.75,6,5.35,0.267,60885911379818,6300,42,30,46.88,543.6,34.183,-,-
61128,,ACTIVE,02/03/18,,IRWIN,PTA,34,"DRL BIT 7/16"" X 4"" MSNRY ECONO", 6.59 , 3.63 , 3.30 , 2.96 ,5%, 3.81 , 3.47 , 3.11 ,PERCUSSION DRILLING,PERCUSSION,,5,,NO,CN,0,42526611285,1.875,0.125,5.75,0.1,0.001,20042526611289,5,6,2.75,1.75,0.5,0.017,40042526611283,60,11.4,6.75,6,6,0.267,60885911379801,6300,42,30,46.88,665,34.183,-,-
61132,,ACTIVE,02/03/18,,IRWIN,PTA,34,"DRL BIT 1/2"" X 4"" MSNRY ECONO", 7.80 , 4.28 , 3.90 , 3.50 ,5%, 4.49 , 4.10 , 3.68 ,PERCUSSION DRILLING,PERCUSSION,,5,,NO,CN,0,42526611322,1.875,0.125,5.75,0.12,0.001,20042526611326,5,6,2.75,1.75,0.6,0.017,40042526611320,60,11.4,6.75,6,7.83,0.267,60885911379795,6300,42,30,46.88,783,34.183,-,-
61140,,ACTIVE,02/03/18,,IRWIN,PTA,34,"DRL BIT 5/8"" X 6"" MSNRY ECONO", 11.92 , 6.57 , 5.97 , 5.37 ,5%, 6.89 , 6.27 , 5.64 ,PERCUSSION DRILLING,PERCUSSION,,5,,NO,CN,0,42526611407,1.875,0.75,8.5,0.292,0.007,20042526611401,5,8.75,2.87,2.5,1.46,0.036,40042526611405,60,9.5,9.25,10.75,18.43,0.547,60885911406545,2880,42,30,47.88,867.96,34.913,-,-
61148,,ACTIVE,02/03/18,,IRWIN,PTA,34,"DRL BIT 3/4"" X 6"" MSNRY ECONO", 17.66 , 9.73 , 8.83 , 7.95 ,5%, 10.21 , 9.28 , 8.35 ,PERCUSSION DRILLING,PERCUSSION,,5,,NO,CN,0,42526611483,1.875,0.75,8.5,0.32,0.007,20042526611487,5,8.75,2.87,2.5,1.6,0.036,40042526611481,60,9.5,9.25,10.75,19.2,0.547,60885911406552,2880,42,30,47.88,1072,34.913,-,-
61170,,ACTIVE,02/03/18,,IRWIN,PTA,34,DRL BIT 5PC SET MSNRY ECONO, 25.77 , 14.17 , 12.88 , 11.60 ,5%, 14.87 , 13.53 , 12.18 ,PERCUSSION DRILLING,PERCUSSION,,5,,NO,CN,0,42526611704,9.5,1.25,8.25,0.606,0.057,20042526611708,5,10,8.6,5.25,3.03,0.261,30042526611705,25,26.75,10.75,9.5,16.44,1.581,60885911379788,375,42,30,52.38,254.25,38.194,-,-
61611,,ACTIVE,02/03/18,,IRWIN,PTA,34,DRL #11 DENDW 135' BLK OX BULK, 3.94 , 2.17 , 1.98 , 1.78 ,5%, 2.27 , 2.08 , 1.87 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,12,,NO,CN,0,24721616111,5.125,0.292,0.25,0.015,-,40024721616119,12,5.125,3.5,0.25,0.18,0.003,60024721616113,144,5.5,3.7,4.4,2.16,0.052,-,63360,42,30,53.125,1135,38.737,-,-
61630,,ACTIVE,02/03/18,,IRWIN,PTA,34,DRL #30 DENDW 135' BLK OX BULK, 2.22 , 1.23 , 1.11 , 0.99 ,5%, 1.29 , 1.17 , 1.04 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,12,,NO,CN,0,24721616302,2.2,0.2,0.2,0.006,-,40024721616300,12,3.8,2.5,0.3,0.08,0.002,70024721616301,144,4,2.6,2.5,1.05,0.015,-,80640,42,30,22,510.84,16.042,-,-
62108,,ACTIVE,02/03/18,,IRWIN,PTA,34,"DRL 1/8 A12 12"" 135' BLK OX POUCHED", 9.78 , 5.39 , 4.90 , 4.40 ,5%, 5.65 , 5.15 , 4.63 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,3,,NO,CN,0,42526621086,14.5,1.8,0.2,0.086,0.003,20042526621080,3,15.2,2.3,1.3,0.26,0.026,30042526621087,24,15.9,6.6,5.4,2.56,0.328,60885911379771,2160,42,30,54,212.76,39.375,-,-
62116,,ACTIVE,02/03/18,,IRWIN,PTA,34,"DRL 1/4 A12 12"" 135' BLK OX POUCH", 13.58 , 7.47 , 6.78 , 6.09 ,5%, 7.84 , 7.12 , 6.40 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,3,,NO,CN,0,42526621161,14.4,1.7,0.3,0.2,0.004,20042526621165,3,15.1,2.2,1.4,0.6,0.027,30042526621162,24,15.9,6.4,5.4,5.28,0.318,60885911363916,2160,42,30,53,459,38.646,-,-
62120,,ACTIVE,02/03/18,,IRWIN,PTA,34,"DRL 5/16 A12 12"" 135' BLK OX POUCHED", 18.23 , 10.02 , 9.11 , 8.19 ,5%, 10.52 , 9.57 , 8.60 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,3,,NO,CN,0,42526621208,14.5,1.7,0.4,0.276,0.006,20042526621202,3,15,2.2,1.4,0.83,0.027,30042526621209,24,15.9,6.5,5.2,7.15,0.311,60885911379764,2160,42,30,51,623.16,37.188,-,-
62124,,ACTIVE,02/03/18,,IRWIN,PTA,34,"DRL 3/8 A12 12"" 135' BLK OX POUCHED", 22.33 , 12.27 , 11.16 , 10.03 ,5%, 12.88 , 11.72 , 10.54 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,3,,NO,CN,0,42526621246,14.4,1.75,0.6,0.1,0.009,20042526621240,3,15.1,2.2,1.4,0.9,0.027,50042526621241,24,15.9,6.5,5.1,9.25,0.305,60885911379757,4752,48,40,48,1920.648,53.333,-,-
62128,,ACTIVE,02/03/18,,IRWIN,PTA,34,"DRL 7/16 A12 12"" 135' BLK OX POUCHED", 26.48 , 14.57 , 13.23 , 11.91 ,5%, 15.29 , 13.90 , 12.51 ,ROUND SHANK METAL DRILLING,HSS(BLACK OXIDE),,3,,NO,CN,0,42526621284,14.4,1.8,0.4,0.486,0.006,20042526621288,3,15,2.2,1.4,1.46,0.027,50042526621289,24,15.9,6.4,5.3,12.13,0.312,60885911379740,2160,42,30,53,1076.76,38.646,-,-
